record_name,position,picture,type,conditional_changes,field_name,scale,description,notes
C,108-109,X(02),AN,,retirement_account_class_indicator,,"RETIREMENT ACCOUNT CLASS INDICATOR; values include:
“B1” = IRA for which Pershing LLC is Custodian
“B2” = IRA for which Pershing LLC is not Custodian
“B3” = IRA where Pershing LLC acts as a servicing agent
“  ” = Non-retirement account",
C,110-117,9(08),N,,request_creation_date,,"REQUEST CREATION DATE, in CCYYMMDD format",
C,118-125,X(08),AN,,request_creation_user_id,,REQUEST CREATION USER ID,
C,126-133,9(08),N,,last_update_date,,"LAST UPDATE DATE, in CCYYMMDD format",
C,134-141,X(08),AN,,last_update_user_id,,LAST UPDATE USER ID,
C,142-159,9(16)v9(02),N,,total_market_value_of_transfer,2,TOTAL MARKET VALUE OF TRANSFER,
C,160-160,X(01),AN,,total_market_value_sign,,"TOTAL MARKET VALUE SIGN; values include:
“+” = Debit Amount
“-” = Credit Amount
“ ” = Not Applicable",
C,161-163,X(03),AN,,source_code,,"SOURCE CODE; values include:
“DRD” = Direct Rollover Due to Death
“DRQ” = Direct Rollover
“ROC” = Roll Over Contribution
“TOA” = Transfer of Account",
C,164-181,9(16)v9(02),N,,special_memorandum_account,2,SPECIAL MEMORANDUM ACCOUNT (SMA),
C,182-182,X(01),AN,,special memorandum account sign,,SPECIAL MEMORANDUM ACCOUNT SIGN; see position 160 for values,
C,183-222,X(40),AN,,customer_name,,CUSTOMER NAME,
C,223-231,X(09),AN,,primary_tax_identification_number,,PRIMARY TAX IDENTIFICATION NUMBER,
C,232-233,X(02),AN,,reason_code_for_reject,,REASON CODE FOR REJECT; see Appendix T for values,
C,234-353,X(120),AN,,reason_comments,,REASON COMMENTS; free-form text,
C,354-487,X(134),AN,,not_used,,Not Used,
C,488-499,X(12),AN,,request_id,,REQUEST ID ,
C,500-500,X(01),AN,,end_of_the_detail_record_c,, Literally “X”; indicates the end of detail record C,
D,001 - 002,X(02),AN,,transaction_code,,TRANSACTION CODE = “AT”,
D,003 - 003,X(01),AN,,record_indicator_transfer_type,,RECORD INDICATOR TRANSFER TYPE = “D”,
D,004 - 011,9(08),N,,record_id_seq_num,,"RECORD ID SEQUENCE NUMBER, begins with“00000001”",
D,012 - 020,X(09),AN,,account_number,,"ACCOUNT NUMBER, including Office (3), Base Account (5), Check Digit (1) ",
D,021-024,X(04),AN,,investment_professional_number,,INVESTMENT PROFESSIONAL (IP) NUMBER; NOTE: For three-character IP Numbers position 24 will be “”.,
D,025 - 025,X(01),AN,,record_type,,"RECORD TYPE; value includes:
“0” = Transfer Level record",
D,026 - 028,X(03),AN,,transfer_type ,,"TRANSFER TYPE; values include:
“FRV” = Fail Reversal
“FUL” = Full Transfer
“MFC” = Mutual Fund Clean-up
“PTD” = Partial Transfer Deliverer Initiated
“PTR” = Partial Transfer Receiver Initiated
“RCL” = Reclaims
“RCR”= Residual Transfer",
D,029-031,X(03),AN,,transfer_status,,TRANSFER STATUS; see Appendix T for values,
D,032- 033,9(02),N,,days_in_pershing_status,,NUMBER OF DAYS IN PERSHING STATUS,
D,034 - 037,X(04),AN,,contra_broker_number,,CONTRA BROKER NUMBER,
D,038-072,X(35),AN,,contra_broker_name,,CONTRA BROKER NAME,
D,073-107,X(35),AN,,contra_account_number,,CONTRA ACCOUNT NUMBER,
D,108-109,X(02),AN,,retirement_account_class_indicator,,"RETIREMENT ACCOUNT CLASS INDICATOR; values include:
“B1” = IRA for which Pershing LLC is Custodian
“B2” = IRA for which Pershing LLC is not Custodian
“B3” = IRA where Pershing LLC acts as a servicing agent
“  ” = Non-retirement account",
D,110-117,9(08),N,,request_creation_date,,"REQUEST CREATION DATE, in CCYYMMDD format",
D,118-125,X(08),AN,,request_creation_user_id,,REQUEST CREATION USER ID,
D,126-133,9(08),N,,last_update_date,,"LAST UPDATE DATE, in CCYYMMDD format",
D,134-141,X(08),AN,,last_update_user_id,,LAST UPDATE USER ID,
D,142-159,9(16)v9(02),N,,total_market_value_of_transfer,2,TOTAL MARKET VALUE OF TRANSFER,
D,160-160,X(01),AN,,total_market_value_sign,,"TOTAL MARKET VALUE SIGN; values include:
“+” = Debit Amount
“-” = Credit Amount
“ ” = Not Applicable",
D,161-163,X(03),AN,,source_code,,"SOURCE CODE; values include:
“DRD” = Direct Rollover Due to Death
“DRQ” = Direct Rollover
“ROC” = Roll Over Contribution
“TOA” = Transfer of Account",
D,164-181,9(16)v9(02),N,,special_memorandum_account,2,SPECIAL MEMORANDUM ACCOUNT (SMA),
D,182-182,X(01),AN,,special memorandum account sign,,SPECIAL MEMORANDUM ACCOUNT SIGN; see position 160 for values,
D,183-222,X(40),AN,,customer_name,,CUSTOMER NAME,
D,223-231,X(09),AN,,primary_tax_identification_number,,PRIMARY TAX IDENTIFICATION NUMBER,
D,232-233,X(02),AN,,nscc_account_type,,NSCC ACCOUNT TYPE; see Appendix T for values,
D,234-236,X(03),AN,,nscc_status,,NSCC STATUS; see Appendix T for values,
D,237-238,9(02),N,,number_of_days_in_nscc_status,,NUMBER OF DAYS IN NSCC STATUS,
D,239-252,X(14),AN,,nscc_control_number,,NSCC CONTROL NUMBER,
D,253-254,X(02),AN,,reason _code_for_reject ,,REASON CODE FOR REJECT; see Appendix T for values,
D,255-374,X(120),AN,,reason_comments ,,REASON COMMENTS; free-form text,
D,375-487,X(113),AN,,not_used,,Not Used,
D,488-499,X(12),AN,,request_id,,REQUEST ID ,
D,500-500,X(01),AN,,end_of_the_detail_record_d,,Literally “X”; indicates the end of detail record D,
E,001-002,X(02),AN,,transaction_code,,TRANSACTION CODE = “AT”,
E,003-003,X(01),AN,,record_indicator_transfer_type,,RECORD INDICATOR TRANSFER TYPE = “E”,
E,004-011,9(08),N,,record_id_seq_num,,"RECORD ID SEQUENCE NUMBER, begins with“00000001”",
E,012-020,X(09),AN,,account_number,,"ACCOUNT NUMBER, including Office (3), Base Account (5), Check Digit (1)",
E,021-024,X(04),AN,,investment_professional_number,, INVESTMENT PROFESSIONAL (IP) NUMBER; NOTE: For three-character IP Numbers position 24 will be “”.,
E,025-025,X(01),AN,,record_type,,"RECORD TYPE; value includes:
“0” = Transfer Level record",
E,026-028,X(03),AN,,transfer_type ,,"TRANSFER TYPE; values include:
“FUL” = Full Transfer
“PTR” = Partial Transfer Receiver Initiated
“RCR”= Residual Transfer",
E,029-031,X(03),AN,,transfer_status,,TRANSFER STATUS; see Appendix T for values,
E,032-033,9(02),N,,days_in_pershing_status,,DAYS IN PERSHING STATUS,
E,034-037,X(04),AN,,contra_broker_number,,CONTRA BROKER NUMBER,
E,038-072,X(35),AN,,contra_broker_name,,CONTRA BROKER NAME,
E,073-107,X(35),AN,,contra_account_number,,CONTRA ACCOUNT NUMBER,
E,108-109,X(02),AN,,retirement_account_class_indicator,,"RETIREMENT ACCOUNT CLASS INDICATOR; values include:
“B1” = IRA for which Pershing LLC is Custodian
“B2” = IRA for which Pershing LLC is not Custodian
“B3” = IRA where Pershing LLC acts as a servicing agent
“  ” = Non-retirement account",
E,110-117,9(08),N,,request_creation_date,,"REQUEST CREATION DATE, in CCYYMMDD format",
E,118-125,X(08),AN,,request_creation_user_id,,REQUEST CREATION USER ID,
E,126-133,9(08),N,,last_update_date,,"LAST UPDATE DATE, in CCYYMMDD format",
E,134-141,X(08),AN,,last_update_user_id,,LAST UPDATE USER ID,
E,142-159,9(16)v9(02),N,,total_market_value_of_transfer,2,TOTAL MARKET VALUE OF TRANSFER,
E,160-160,X(01),AN,,total_market_value_sign,,"TOTAL MARKET VALUE SIGN; values include:
“+” = Debit Amount
“-” = Credit Amount
“ ” = Not Applicable",
E,161-163,X(03),AN,,source_code,,"SOURCE CODE; values include:
“DRD” = Direct Rollover Due to Death
“DRQ” = Direct Rollover
“ROC” = Rollover Contribution
“TOA” = Transfer of Account",
E,164-181,9(16)v9(02),N,,special_memorandum_account,2,SPECIAL MEMORANDUM ACCOUNT (SMA),
E,182-182,X(01),AN,,special memorandum account sign,,SPECIAL MEMORANDUM ACCOUNT SIGN; see position 160 for values,
E,183-222,X(40),AN,,customer_name,,CUSTOMER NAME,
E,223-231,X(09),AN,,primary_tax_identification_number,,PRIMARY TAX IDENTIFICATION NUMBER,
E,232-263,X(32),AN,,customer_account_registration 2,,CUSTOMER ACCOUNT REGISTRATION 2,
E,264-295,X(32),AN,,customer_account_registration 3,,CUSTOMER ACCOUNT REGISTRATION 3,
E,296-327,X(32),AN,,customer_account_registration 4,,CUSTOMER ACCOUNT REGISTRATION 4,
E,328-335,9(08),N,,follow_up_date,,"FOLLOW-UP DATE, in CCYYMMDD format",
E,336-343,9(08),N,,release_approval_date,,"RELEASE/APPROVAL DATE, in CCYYMMDD format",
E,344-351,9(08),N,,transfer_closed_date,,"TRANSFER CLOSED DATE, in CCYYMMDD format",
E,352-353,X(02),AN,,reject_code,,REJECT CODE; see Appendix T for values,
E,354-473,X(120),AN,,reason_comments,,REASON COMMENTS; free-form text,
E,474-487,X(14),AN,,not_used,,Not Used,
E,488-499,X(12),AN,,request_id,,REQUEST ID ,
E,500-500,X(01),AN,,end_of_the_detail_record_e,,Literally “X”; indicates the end of detail record E,
F,001 - 002,X(02),AN,,transaction_code,, TRANSACTION CODE = “AT”,
F,003 - 003,X(01),AN,,record_indicator_transfer_type,,RECORD INDICATOR TRANSFER TYPE = “F”,
F,004 - 011,9(08),N,,record_id_seq_num,,"RECORD ID SEQUENCE NUMBER, begins with“00000001”",
F,012 - 020,X(09),AN,,account_number,,"ACCOUNT NUMBER, including Office (3), Base Account (5), Check Digit (1) ",
F,021-024,X(03),AN,,investment_professional_number,,INVESTMENT PROFESSIONAL (IP) NUMBER; NOTE: For three-character IP Numbers position 24 will be “”.,
F,024-024,X(01),AN,,not_used,,Not Used,
F,025 - 025,X(01),AN,,record_type,,"RECORD TYPE; value includes:
“0” = Transfer Level record",
F,026 - 028,X(03),AN,,transfer_type ,,"TRANSFER TYPE; values include:
“FUL” = Full Transfer
“PTR” = Partial Transfer Receiver Initiated
“RCR”= Residual Transfer",
F,029-031,X(03),AN,,transfer_status,,TRANSFER STATUS; see Appendix T for values,
F,032- 033,9(02),N,,days_in_pershing_status,,DAYS IN PERSHING STATUS,
F,034 - 037,X(04),AN,,contra_broker_number,,CONTRA BROKER NUMBER,
F,038-072,X(35),AN,,contra_broker_name,,CONTRA BROKER NAME,
F,073-107,X(35),AN,,contra_account_number,,CONTRA ACCOUNT NUMBER,
F,108-109,X(02),AN,,retirement_account_class_indicator,,"RETIREMENT ACCOUNT CLASS INDICATOR; values include:
“B1” = IRA for which Pershing LLC is Custodian
“B2” = IRA for which Pershing LLC is not Custodian
“B3” = IRA where Pershing LLC acts as a servicing agent
“  ” = Non-retirement account",
F,110-117,9(08),N,,request_creation_date,,"REQUEST CREATION DATE, in CCYYMMDD format",
F,118-125,X(08),AN,,request_creation_user_id,,REQUEST CREATION USER ID,
F,126-133,9(08),N,,last_update_date,,"LAST UPDATE DATE, in CCYYMMDD format",
F,134-141,X(08),AN,,last_update_user_id,,LAST UPDATE USER ID,
F,142-159,9(16)v9(02),N,,total_market_value_of_transfer,2,TOTAL MARKET VALUE OF TRANSFER,
F,160-160,X(01),AN,,total_market_value_sign,,"TOTAL MARKET VALUE SIGN; values include:
“+” = Debit Amount
“-” = Credit Amount
“ ” = Not Applicable",
F,161-163,X(03),AN,,source_code,,"SOURCE CODE; values include:
“DRD” = Direct Rollover Due to Death
“DRQ” = Direct Rollover
“ROC” = Roll Over Contribution
“TOA” = Transfer of Account",
F,164-181,9(16)v9(02),N,,special_memorandum_account,2,SPECIAL MEMORANDUM ACCOUNT (SMA),
F,182-182,X(01),AN,,special memorandum account sign,,SPECIAL MEMORANDUM ACCOUNT SIGN; see position 160 for values,
F,183-222,X(40),AN,,customer_name,,CUSTOMER NAME,
F,223-231,X(09),AN,,primary_tax_identification_number,,PRIMARY TAX IDENTIFICATION NUMBER,
F,232-233,X(02),AN,,reason_code_for_reject,,REASON CODE FOR REJECT; see Appendix T for values,
F,234-353,X(120),AN,,reason_comments,,REASON COMMENTS; free-form text,
F,354-487,X(134),AN,,not_used,,Not Used,
F,488-499,X(12),AN,,request_id,,REQUEST ID ,
F,500-500,X(01),AN,,end_of_the_detail_record_f,, Literally “X”; indicates the end of detail record F,
TRAILER,001-018,X(18),AN,,e_of_pershing,,Literally “EOFPERSHING” (end of Pershing file),
TRAILER,019-036,X(18),AN,,account_transfer,,"Literally “ACCOUNT
TRANSFER  ”",
TRAILER,037-046,X(10),AN,,data_of,,Literally “ DATA  OF  ”,
TRAILER,047-056,X(10),AN,,date_of_data,,DATE OF DATA = “MM/DD/CCYY”,
TRAILER,057-067,X(11),AN,,to_remote,,"Literally “
TO
REMOTE
”",
TRAILER,068-071,X(04),AN,,remote_id,,REMOTE ID = “XXXX”,
TRAILER,072-083,X(12),AN,,ends_here,,"Literally “
ENDS
HERE.
”",
TRAILER,084-105,X(22),AN,,total_detail_records,,"Literally “TOTAL
DETAIL
RECORDS:
”",
TRAILER,106-115,9(10),N,,number_of_detail_records,,NUMBER OF DETAIL RECORDS,
TRAILER,116-118,X(03),AN,,not_used,,Not Used,
TRAILER,119-127,X(09),AN,,file_status,,"Indicates if the file is REFRESHED/UPDATED/NOT APPLICABLE – literally “REFRESHED”, “UPDATED
”, or “
”",
TRAILER,128-499,X(372),AN,,not_used,,Not Used,
TRAILER,500-500,X(01),AN,,end_of_the_trailer_record,,Literally “Z”; indicates the end of the trailer record,
