file_type,file_type_desc,is_primary_key,column_name,data_type,max_size,is_null,description
PRODUCT,SABOS_Product,N,Status,Char,3,N,Status
PRODUCT,SABOS_Product,N,IsRestricted,Char,1,Y,Is Restricted
PRODUCT,SABOS_Product,N,IsOffshore,Char,1,N,IsOffshore
PRODUCT,SABOS_Product,N,Symbol,Char,10,Y,Symbol
PRODUCT,SABOS_Product,N,RatingCode,Char,2,N,Rating Code
PRODUCT,SABOS_Product,N,IsProprietary,Char,1,Y,Is Proprietary
PRODUCT,SABOS_Product,N,ClassCode,Char,1,Y,Class Code
R12DET,SABOS_12B1Rebate,Y,TransactionID,Char,50,Y,TransactionID
R12DET,SABOS_12B1Rebate,N,RepCode,Char,5,N,RepCode
R12DET,SABOS_12B1Rebate,N,BranchCode,Char,10,N,BranchCode
R12DET,SABOS_12B1Rebate,N,StatementDate,Char,8,N,StatementDate
R12DET,SABOS_12B1Rebate,N,Cusip,Char,200,N,Cusip
R12DET,SABOS_12B1Rebate,N,Description,Char,1000,N,Description
R12DET,SABOS_12B1Rebate,N,ClientAccountNumber,Char,50,N,ClientAccountNumber
R12DET,SABOS_12B1Rebate,N,TransactionDate,Char,8,N,Transaction Date
R12DET,SABOS_12B1Rebate,N,Orig12B1Amount,Char,100,N,Orig12B1Amount
R12DET,SABOS_12B1Rebate,N,RePayment,Char,100,N,RePayment
R12DET,SABOS_12B1Rebate,N,HouseRetention,Char,100,N,HouseRetention
R12DET,SABOS_12B1Rebate,N,BonusGroup,Char,10,N,BonusGroup
R12DET,SABOS_12B1Rebate,N,DCPaid,Char,10,N,DCPaid
R12DET,SABOS_12B1Rebate,N,OriginalRepCode,Char,10,N,Original RepCode
R12DET,SABOS_12B1Rebate,N,ProductID,Char,30,N,Product ID
R12DET,SABOS_12B1Rebate,N,RebateRate,Char,20,N,Rebate Rate
R12DET,SABOS_12B1Rebate,N,ClearingHouse,Char,50,N,Clearing House
RATECODE,SABOS_RatingCode,Y,Code,Char,1,N,Code
RATECODE,SABOS_RatingCode,N,Description,Char,1000,N,Description
REPHIER,SABOS_RepHierarchy,Y,RepCode,Char,3,N,RepCode
REPHIER,SABOS_RepHierarchy,N,CycleDate,Char,8,N,Cycle Date
REPHIER,SABOS_RepHierarchy,Y,HierachyRep,Char,3,Y,Hierachy Rep
REPHIER,SABOS_RepHierarchy,N,Agency,Char,10,N,Agency
REPHIER,SABOS_RepHierarchy,Y,RepHierachyLevl,Char,3,N,RepHierachyLevl
REPHIER,SABOS_RepHierarchy,N,BranchID,Char,5,N,Branch ID
REPHIST,SABOS_RepHistory,Y,RepCode,Char,3,N,Rep Code
REPHIST,SABOS_RepHistory,N,StatementDate,Char,8,N,Statement Date
REPHIST,SABOS_RepHistory,N,DeferredCompensation,Char,20,N,Deferred Compensation
REPHIST,SABOS_RepHistory,N,OpeningBalance,Char,50,N,Opening Balance
REPHIST,SABOS_RepHistory,N,ClosingBalance,Char,50,N,Closing Balance
REPHIST,SABOS_RepHistory,N,1099Earnings,Char,50,N,1099Earnings
REPHIST,SABOS_RepHistory,N,LastPaidDate,Char,8,Y,LastPaidDate
REPHIST,SABOS_RepHistory,N,LastAmountInsurance,Char,50,N,LastAmountInsurance
REPHIST,SABOS_RepHistory,N,LastAmountSecurity,Char,50,N,LastAmountSecurity
REPHIST,SABOS_RepHistory,N,DebitDate,Char,8,Y,Debit Date
REPHIST,SABOS_RepHistory,N,DebitAmount,Char,20,Y,Debit Amount
REPHIST,SABOS_RepHistory,N,1099Flag,Char,1,N,1099Flag
REPHIST,SABOS_RepHistory,N,PaymentType,Char,1,N,Payment Type
REPHIST,SABOS_RepHistory,N,LastCheckNumber,Char,50,Y,Last Check Number
REPHIST,SABOS_RepHistory,N,BankAccountNumber,Char,100,Y,Bank Account Number
REPHIST,SABOS_RepHistory,N,BankAccountType,Char,1,Y,Bank Account Type
REPHIST,SABOS_RepHistory,N,HoldIndicator,Char,1,N,Hold Indicator
REPHIST,SABOS_RepHistory,N,HoldReason,Char,300,Y,Hold Reason
REPHIST,SABOS_RepHistory,N,CompanyID,Char,100,Y,Company ID
REPHIST,SABOS_RepHistory,N,BranchID,Char,20,N,Branch ID
REPHIST,SABOS_RepHistory,N,RecognitionProgram,Char,30,Y,Recognition Program
REPHIST,SABOS_RepHistory,N,RecognitionStatus,Char,50,Y,Recognition Status
REPHIST,SABOS_RepHistory,N,Level3YTDProduction,Char,100,Y,Level3YTDProduction
REPHIST,SABOS_RepHistory,N,Level2YTDProduction,Char,100,Y,Level2YTDProduction
REPHIST,SABOS_RepHistory,N,Level1YTDProduction,Char,100,Y,Level1YTDProduction
REPHIST,SABOS_RepHistory,N,RepStatus,Char,1,Y,RepStatus
REPNAME,SABOS_REPNAME,N,BDID,Int,1,N,BD ID
REPNAME,SABOS_REPNAME,Y,RepCode,Char,3,N,Rep Code
REPNAME,SABOS_REPNAME,N,SSN,Char,9,N,Social Security Number
REPNAME,SABOS_REPNAME,N,FirstName,Char,50,N,First Name
REPNAME,SABOS_REPNAME,N,MiddleName,Char,50,Y,Middle Name
REPNAME,SABOS_REPNAME,N,LastName,Char,50,N,Last Name
REPNAME,SABOS_REPNAME,N,RepFullName,Char,50,N,RepFullName
REPNAME,SABOS_REPNAME,N,CRDNumber,Char,50,N,CRD Number
REVPRD,SABOS_RevenuePeriodStage,N,CycleDate,Char,8,N,Cycle Date
REVPRD,SABOS_RevenuePeriodStage,N,PaidDate,Char,8,N,Paid Date
REVPRD,SABOS_RevenuePeriodStage,N,CycleNumber,Char,50,Y,Cycle Number
REVPRD,SABOS_RevenuePeriodStage,N,PaidFromDate,Char,8,Y,Paid from Date
REVPRD,SABOS_RevenuePeriodStage,N,PaidThruDate,Char,8,Y, Paid through Date
SPNELITE,SABOS_SponsorElite,Y,SponsorCode,Char,5,N,Sponsor Code
SPNELITE,SABOS_SponsorElite,N,EliteCode,Char,10,N,Elite Code
SPNELITE,SABOS_SponsorElite,N,EffectiveStartDate,Char,8,N,Effective Start Date
SPNELITE,SABOS_SponsorElite,N,EffectiveEndDate,Char,8,Y,Effective End Date
SPONSOR,SABOS_Sponsor,Y,SponsorCode,Char,3,N,Sponsor Code
SPONSOR,SABOS_Sponsor,N,Name,Char,50,N,Name
SPONSOR,SABOS_Sponsor,N,Address1,Char,200,N,Address1
SPONSOR,SABOS_Sponsor,N,Address2,Char,200,Y,Address2
SPONSOR,SABOS_Sponsor,N,City,Char,100,N,City
SPONSOR,SABOS_Sponsor,N,State,Char,5,N,State
SPONSOR,SABOS_Sponsor,N,Zip,Char,15,N,Zip Code
SPONSOR,SABOS_Sponsor,N,ContactName,Char,200,Y,ContactName
SPONSOR,SABOS_Sponsor,N,Phone,Char,10,Y,Phone
SPONSOR,SABOS_Sponsor,N,Email,Char,100,Y,Email
TOTALS,SABOS_Totals,N,StatementDate,Char,8,N,Statement Date
TOTALS,SABOS_Totals,N,TotalTxnInvest,Char,50,Y,TotalTxnInvest
TOTALS,SABOS_Totals,N,TotalTxnGDC,Char,50,Y,TotalTxnGDC
TOTALS,SABOS_Totals,N,TotalTxnGDCRateC,Char,50,Y,TotalTxnGDCRateC
TOTALS,SABOS_Totals,N,TotalTxnDtl,Char,100,N,TotalTxnDtl
TOTALS,SABOS_Totals,N,TotalAdj,Char,100,N,Total Adjustment
TOTALS,SABOS_Totals,N,TotalAdjDtl,Char,100,N,Total Adjustment Detail
TOTALS,SABOS_Totals,N,TotalRepBeginBal,Char,200,N,TotalRepBeginBal
TOTALS,SABOS_Totals,N,TotalRepEndBal,Char,100,N,TotalRepEndBal
TOTALS,SABOS_Totals,N,TotalRep 1099,Char,100,N,TotalRep
TOTALS,SABOS_Totals,N,TotalInsurance,Char,100,Y,Total Insurance
TOTALS,SABOS_Totals,N,TotalSecurity,Char,100,Y,Total Security
TOTALS,SABOS_Totals,N,TotalDebit,Char,100,Y,Total Debit
TRAN,SABOS_Transaction,Y,TransactionID,Char,15,N,Transaction ID
TRAN,SABOS_Transaction,N,Company,Char,50,Y,Company
TRAN,SABOS_Transaction,N,ProductID,Char,50,N,Product ID
TRAN,SABOS_Transaction,N,RepCode,Char,3,N,Rep Code
TRAN,SABOS_Transaction,N,BranchCode,Char,20,N,Branch Code
TRAN,SABOS_Transaction,N,TransactionType,Char,10,N,Transaction Type
TRAN,SABOS_Transaction,N,CycleDate,Char,8,N,Cycle Date
TRAN,SABOS_Transaction,N,TransactionDate,Char,8,N,Transaction Date
TRAN,SABOS_Transaction,N,InvestmentAmount,Char,100,Y,Investment Amount
TRAN,SABOS_Transaction,N,GDCReceivableAmount,Char,100,Y,GDCReceivableAmount
TRAN,SABOS_Transaction,N,AccountNumber,Char,100,N,Account Number
TRAN,SABOS_Transaction,N,Description,Char,1000,N,Description
TRAN,SABOS_Transaction,N,TradeNumber,Char,50,Y,Trade Number
TRAN,SABOS_Transaction,N,BuySellIndicator,Char,100,Y,BuySellIndicator
TRAN,SABOS_Transaction,N,CancelCorrectCode,Char,100,Y,Cancel Correct Code
TRAN,SABOS_Transaction,N,CancellationReason,Char,100,Y,Cancellation Reason
TRAN,SABOS_Transaction,N,CancellationDate,Char,8,Y,Cancellation Date
TRAN,SABOS_Transaction,N,OriginalTransactionID,Char,100,Y,Original Transaction ID
TRAN,SABOS_Transaction,N,CancelledByTransactionID,Char,100,Y,CancelledByTransactionID
TRAN,SABOS_Transaction,N,BusinessDevCode,Char,10,N,BusinessDevCode
TRAN,SABOS_Transaction,N,ClientSSN,Char,9,Y,ClientSSN
TRAN,SABOS_Transaction,N,OriginalRepCode,Char,3,Y,OriginalRepCode
TRAN,SABOS_Transaction,N,SplitTransactionNumber,Char,13,Y,SplitTransactionNumber
TRAN,SABOS_Transaction,N,ClearingHouse,Char,30,Y,ClearingHouse
TRAN,SABOS_Transaction,N,BonusGroup,Char,30,Y,BonusGroup
TRANDET,SABOS_TransationDetail,N,TransactionID,Char,15,N,TransationDetail
TRANDET,SABOS_TransationDetail,N,TransactionDetailType,Char,3,N,Transaction Detail Type
TRANDET,SABOS_TransationDetail,N,Amount,Char,100,N,Amount
TRANDET,SABOS_TransationDetail,N,RepCodeID,Char,3,N,RepCodeID
TRANDET,SABOS_TransationDetail,N,BranchCode,Char,20,N,Branch Code
TRANDET,SABOS_TransationDetail,N,IsForfeited,Char,20,N,Is Forfeited
TRANDET,SABOS_TransationDetail,N,Rate,Char,40,N,Rate
TRANDET,SABOS_TransationDetail,N,BonusGroup,Char,5,Y,BonusGroup
TRANTYPE,SABOS_TransactionType,Y,TransactionType,Char,10,N,Transaction Type
TRANTYPE,SABOS_TransactionType,N,Description,Char,1000,N,Description
TXNDETTP,SABOS_TransactionDetailType,Y,TxnDetailType,Char,5,N,TxnDetailType
TXNDETTP,SABOS_TransactionDetailType,N,Description,Char,1000,N,Description
