record_type,record_number,record_segment,field_name,position,conditional_changes,description,notes,,,,,,,,
D,101,2,mslaindicator,98-98,,,,,,,,,,,
D,101,2,corporatetaxstatus,99-99,,,,,,,,,,,
D,101,2,filler,100-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,101,3,recordsegment,1-1,,,,,,,,,,,
D,101,3,costbasis,2-5,,,,,,,,,,,
D,101,3,dvpsupression,6-6,,,,,,,,,,,
D,101,3,abandonedpropertydate,7-12,,,,,,,,,,,
D,101,3,filler,13-31,,,,,,,,,,,
D,101,3,preferredcustomercode,32-34,,,,,,,,,,,
D,101,3,zipcode1,35-43,,,,,,,,,,,
D,101,3,oasysaccesscode,44-55,,,,,,,,,,,
D,101,3,oasysinstitution,56-63,,,,,,,,,,,
D,101,3,filler,64-66,,,,,,,,,,,
D,101,3,numberofaddresslines,67-67,,,,,,,,,,,
D,101,3,nameandaddressline1,68-99,,,,,,,,,,,
D,101,3,nameandaddressline2,100-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,101,4,recordsegment,1-1,,,,,,,,,,,
D,101,4,nameandaddressline2,2-31,,,,,,,,,,,
D,101,4,nameandaddressline3,32-63,,,,,,,,,,,
D,101,4,nameandaddressline4,64-95,,,,,,,,,,,
D,101,4,nameandaddressline5,96-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,101,5,recordsegment,1-1,,,,,,,,,,,
D,101,5,nameandaddressline5,2-27,,,,,,,,,,,
D,101,5,nameandaddressline6,28-59,,,,,,,,,,,
D,101,5,filler,60-76,,,,,,,,,,,
D,101,5,registrationtype,77-80,,,,,,,,,,,
D,101,5,birthdate,81-86,,,,,,,,,,,
D,101,5,productlevel,87-88,,,,,,,,,,,
D,101,5,birthdateshadow,89-96,,,,,,,,,,,
D,101,5,multi-currencyaccount,97-97,,,,,,,,,,,
D,101,5,portfoliomarginindicator,98-98,,,,,,,,,,,
D,101,5,filler,99-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,102,1,recordsegment,1-1,,,,,,,,,,,
D,102,1,firm,2-5,,,,,,,,,,,
D,102,1,branch,6-8,,,,,,,,,,,
D,102,1,accountnumber,9-14,,,,,,,,,,,
D,102,1,recordnumber,15-17,,,,,,,,,,,
D,102,1,filler,18-19,,,,,,,,,,,
D,102,1,trustdate,20-27,,,,,,,,,,,
D,102,1,minorresidencestate,28-29,,,,,,,,,,,
D,102,1,filler,30-36,,,,,,,,,,,
D,102,1,foreignaddresscode,37-37,,,,,,,,,,,
D,102,1,addressline1,38-69,,,,,,,,,,,
D,102,1,addressline2,70-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,102,2,recordsegment,1-1,,,,,,,,,,,
D,102,2,addressline3,2-33,,,,,,,,,,,
D,102,2,cityname,34-63,,,,,,,,,,,
D,102,2,state,64-65,,,,,,,,,,,
D,102,2,postalcode,66-74,,,,,,,,,,,
D,102,2,statecountrycode,75-77,,,,,,,,,,,
D,102,2,province,78-92,,,,,,,,,,,
D,102,2,filler,93-97,,,,,,,,,,,
D,102,2,ffrnamecount,98-101,,"Number of Names in Segments 102-3, 102-4, 102-5",,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,102,3,recordsegment,1-1,,,,,,,,,,,
D,102,3,nametype1,2-2,,P (Person) or B (Business).,Determines the conditional changes,,,,,,,,
D,102,3,primarynamecode1,3-3,,,,,,,,,,,
D,102,3,personfirstname1,4-15,P,,,,,,,,,,
D,102,3,businesstrustname1,4-53,B,,,,,,,,,,
D,102,3,personmidname1,16-25,P,,,,,,,,,,
D,102,3,personlastname1,26-50,P,,,,,,,,,,
D,102,3,personnametitleprefix1,51-60,P,,,,,,,,,,
D,102,3,filler,54-78,B,,,,,,,,,,
D,102,3,personnametitlesuffix1,61-70,P,,,,,,,,,,
D,102,3,persondob1,71-78,P,,,,,,,,,,
D,102,3,relationshipcode1,79-82,,,,,,,,,,,
D,102,3,ssnnumber1,83-91,,,,,,,,,,,
D,102,3,ssncode1,92-92,,,,,,,,,,,
D,102,3,ffrxref1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,102,4,recordsegment,1-1,,,,,,,,,,,
D,102,4,nametype1,2-2,,P (Person) or B (Business).,Determines the conditional changes,,,,,,,,
D,102,4,primarynamecode1,3-3,,,,,,,,,,,
D,102,4,personfirstname1,4-15,P,,,,,,,,,,
D,102,4,businesstrustname1,4-53,B,,,,,,,,,,
D,102,4,personmidname1,16-25,P,,,,,,,,,,
D,102,4,personlastname1,26-50,P,,,,,,,,,,
D,102,4,personnametitleprefix1,51-60,P,,,,,,,,,,
D,102,4,filler,54-78,B,,,,,,,,,,
D,102,4,personnametitlesuffix1,61-70,P,,,,,,,,,,
D,102,4,persondob1,71-78,P,,,,,,,,,,
D,102,4,relationshipcode1,79-82,,,,,,,,,,,
D,102,4,ssnnumber1,83-91,,,,,,,,,,,
D,102,4,ssncode1,92-92,,,,,,,,,,,
D,102,4,ffrxref1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,102,5,recordsegment,1-1,,,,,,,,,,,
D,102,5,nametype1,2-2,,P (Person) or B (Business).,Determines the conditional changes,,,,,,,,
D,102,5,primarynamecode1,3-3,,,,,,,,,,,
D,102,5,personfirstname1,4-15,P,,,,,,,,,,
D,102,5,businesstrustname1,4-53,B,,,,,,,,,,
D,102,5,personmidname1,16-25,P,,,,,,,,,,
D,102,5,personlastname1,26-50,P,,,,,,,,,,
D,102,5,personnametitleprefix1,51-60,P,,,,,,,,,,
D,102,5,filler,54-78,B,,,,,,,,,,
D,102,5,personnametitlesuffix1,61-70,P,,,,,,,,,,
D,102,5,persondob1,71-78,P,,,,,,,,,,
D,102,5,relationshipcode1,79-82,,,,,,,,,,,
D,102,5,ssnnumber1,83-91,,,,,,,,,,,
D,102,5,ssncode1,92-92,,,,,,,,,,,
D,102,5,ffrxref1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,103,1,recordsegment,1-1,,,,,,,,,,,
D,103,1,firm,2-5,,,,,,,,,,,
D,103,1,branch,6-8,,,,,,,,,,,
D,103,1,accountnumber,9-14,,,,,,,,,,,
D,103,1,recordnumber,15-17,,,,,,,,,,,
D,103,1,filler,18-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,103,2,recordsegment,1-1,,,,,,,,,,,
D,103,2,filler,2-97,,,,,,,,,,,
D,103,2,ffrnamecount,98-101,,"Number of Names in Segments 103-3, 103-4, 103-5",,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,103,3,recordsegment,1-1,,,,,,,,,,,
D,103,3,nametype1,2-2,,P (Person) or B (Business).,Determines the conditional changes,,,,,,,,
D,103,3,primarynamecode1,3-3,,,,,,,,,,,
D,103,3,personfirstname1,4-15,P,,,,,,,,,,
D,103,3,businesstrustname1,4-53,B,,,,,,,,,,
D,103,3,personmidname1,16-25,P,,,,,,,,,,
D,103,3,personlastname1,26-50,P,,,,,,,,,,
D,103,3,personnametitleprefix1,51-60,P,,,,,,,,,,
D,103,3,filler,54-78,B,,,,,,,,,,
D,103,3,personnametitlesuffix1,61-70,P,,,,,,,,,,
D,103,3,persondob1,71-78,P,,,,,,,,,,
D,103,3,relationshipcode1,79-82,,,,,,,,,,,
D,103,3,ssnnumber1,83-91,,,,,,,,,,,
D,103,3,ssncode1,92-92,,,,,,,,,,,
D,103,3,ffrxref1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,103,4,recordsegment,1-1,,,,,,,,,,,
D,103,4,nametype1,2-2,,P (Person) or B (Business).,Determines the conditional changes,,,,,,,,
D,103,4,primarynamecode1,3-3,,,,,,,,,,,
D,103,4,personfirstname1,4-15,P,,,,,,,,,,
D,103,4,businesstrustname1,4-53,B,,,,,,,,,,
D,103,4,personmidname1,16-25,P,,,,,,,,,,
D,103,4,personlastname1,26-50,P,,,,,,,,,,
D,103,4,personnametitleprefix1,51-60,P,,,,,,,,,,
D,103,4,filler,54-78,B,,,,,,,,,,
D,103,4,personnametitlesuffix1,61-70,P,,,,,,,,,,
D,103,4,persondob1,71-78,P,,,,,,,,,,
D,103,4,relationshipcode1,79-82,,,,,,,,,,,
D,103,4,ssnnumber1,83-91,,,,,,,,,,,
D,103,4,ssncode1,92-92,,,,,,,,,,,
D,103,4,ffrxref1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,103,5,recordsegment,1-1,,,,,,,,,,,
D,103,5,nametype1,2-2,,P (Person) or B (Business).,Determines the conditional changes,,,,,,,,
D,103,5,primarynamecode1,3-3,,,,,,,,,,,
D,103,5,personfirstname1,4-15,P,,,,,,,,,,
D,103,5,businesstrustname1,4-53,B,,,,,,,,,,
D,103,5,personmidname1,16-25,P,,,,,,,,,,
D,103,5,personlastname1,26-50,P,,,,,,,,,,
D,103,5,personnametitleprefix1,51-60,P,,,,,,,,,,
D,103,5,filler,54-78,B,,,,,,,,,,
D,103,5,personnametitlesuffix1,61-70,P,,,,,,,,,,
D,103,5,persondob1,71-78,P,,,,,,,,,,
D,103,5,relationshipcode1,79-82,,,,,,,,,,,
D,103,5,ssnnumber1,83-91,,,,,,,,,,,
D,103,5,ssncode1,92-92,,,,,,,,,,,
D,103,5,ffrxref1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,104,1,recordsegment,1-1,,,,,,,,,,,
D,104,1,firm,2-5,,,,,,,,,,,
D,104,1,branch,6-8,,,,,,,,,,,
D,104,1,accountnumber,9-14,,,,,,,,,,,
D,104,1,recordnumber,15-17,,,,,,,,,,,
D,104,1,filler,18-49,,,,,,,,,,,
D,104,1,callbackno1,50-59,,,,,,,,,,,
D,104,1,callbackname1,60-79,,,,,,,,,,,
D,104,1,filler,80-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,104,2,recordsegment,1-1,,,,,,,,,,,
D,104,2,filler,2-90,,,,,,,,,,,
D,104,2,tradingauthcode1,91-91,,,,,,,,,,,
D,104,2,filler,92-92,,,,,,,,,,,
D,104,2,tradingauthname1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,104,3,recordsegment,1-1,,,,,,,,,,,
D,104,3,tradingauthname1,2-24,,,,,,,,,,,
D,104,3,tradingauthcode2,25-25,,,,,,,,,,,
D,104,3,tradingauthname2,26-57,,,,,,,,,,,
D,104,3,tradingauthcode3,58-58,,,,,,,,,,,
D,104,3,tradingauthname3,59-90,,,,,,,,,,,
D,104,3,callbackno2,91-100,,,,,,,,,,,
D,104,3,callbackname2,101-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,104,4,recordsegment,1-1,,,,,,,,,,,
D,104,4,callbackname2,2-20,,,,,,,,,,,
D,104,4,abanumber,21-29,,,,,,,,,,,
D,104,4,customerbankaccountno,30-46,,,,,,,,,,,
D,104,4,achaccounttype,47-47,,,,,,,,,,,
D,104,4,coresymbol,48-56,,,,,,,,,,,
D,104,4,filler,57-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,104,5,recordsegment,1-1,,,,,,,,,,,
D,104,5,filler,2-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,113,1,recordsegment,1-1,,,,,,,,,,,
D,113,1,firm,2-5,,,,,,,,,,,
D,113,1,branch,6-8,,,,,,,,,,,
D,113,1,accountnumber,9-14,,,,,,,,,,,
D,113,1,recordnumber,15-17,,,,,,,,,,,
D,113,1,filler,18-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,113,2,recordsegment,1-1,,,,,,,,,,,
D,113,2,filler,2-97,,,,,,,,,,,
D,113,2,ffrnamecount,98-101,,"Number of Names in Segments 113-3, 113-4",,,,,,,,,
,,,,,,,,,,,,,,,
D,113,3,recordsegment,1-1,,,,,,,,,,,
D,113,3,nametype1,2-2,,P (Person) or B (Business).,Determines the conditional changes,,,,,,,,
D,113,3,primarynamecode1,3-3,,,,,,,,,,,
D,113,3,personfirstname1,4-15,P,,,,,,,,,,
D,113,3,businesstrustname1,4-53,B,,,,,,,,,,
D,113,3,personmidname1,16-25,P,,,,,,,,,,
D,113,3,personlastname1,26-50,P,,,,,,,,,,
D,113,3,personnametitleprefix1,51-60,P,,,,,,,,,,
D,113,3,filler,54-78,B,,,,,,,,,,
D,113,3,personnametitlesuffix1,61-70,P,,,,,,,,,,
D,113,3,persondob1,71-78,P,,,,,,,,,,
D,113,3,relationshipcode1,79-82,,,,,,,,,,,
D,113,3,ssnnumber1,83-91,,,,,,,,,,,
D,113,3,ssncode1,92-92,,,,,,,,,,,
D,113,3,ffrxref1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,113,4,recordsegment,1-1,,,,,,,,,,,
D,113,4,nametype1,2-2,,P (Person) or B (Business).,Determines the conditional changes,,,,,,,,
D,113,4,primarynamecode1,3-3,,,,,,,,,,,
D,113,4,personfirstname1,4-15,P,,,,,,,,,,
D,113,4,businesstrustname1,4-53,B,,,,,,,,,,
D,113,4,personmidname1,16-25,P,,,,,,,,,,
D,113,4,personlastname1,26-50,P,,,,,,,,,,
D,113,4,personnametitleprefix1,51-60,P,,,,,,,,,,
D,113,4,filler,54-78,B,,,,,,,,,,
D,113,4,personnametitlesuffix1,61-70,P,,,,,,,,,,
D,113,4,persondob1,71-78,P,,,,,,,,,,
D,113,4,relationshipcode1,79-82,,,,,,,,,,,
D,113,4,ssnnumber1,83-91,,,,,,,,,,,
D,113,4,ssncode1,92-92,,,,,,,,,,,
D,113,4,ffrxref1,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,113,5,recordsegment,1-1,,,,,,,,,,,
D,113,5,filler,2-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,115,1,recordsegment,1-1,,,,,,,,,,,
D,115,1,firm,2-5,,,,,,,,,,,
D,115,1,branch,6-8,,,,,,,,,,,
D,115,1,accountnumber,9-14,,,,,,,,,,,
D,115,1,recordnumber,15-17,,,,,,,,,,,
D,115,1,filler,18-20,,,,,,,,,,,
D,115,1,addresstype,21-22,,,,,,,,,,,
D,115,1,addressline1,23-54,,,,,,,,,,,
D,115,1,addressline2,55-86,,,,,,,,,,,
D,115,1,filler,87-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,115,2,recordsegment,1-1,,,,,,,,,,,
D,115,2,addressline3,2-33,,,,,,,,,,,
D,115,2,cityname,34-65,,,,,,,,,,,
D,115,2,state,66-67,,,,,,,,,,,
D,115,2,postalcode,68-72,,,,,,,,,,,
D,115,2,extendedzip,73-76,,,,,,,,,,,
D,115,2,filler,77-77,,,,,,,,,,,
D,115,2,province,78-92,,,,,,,,,,,
D,115,2,filler,93-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,115,3,recordsegment,1-1,,,,,,,,,,,
D,115,3,countryname,2-30,,,,,,,,,,,
D,115,3,statecountrycode,31-33,,,,,,,,,,,
D,115,3,updateuser,34-43,,,,,,,,,,,
D,115,3,lastupdatedate,44-51,,,,,,,,,,,
D,115,3,filler,52-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,115,4,recordsegment,1-1,,,,,,,,,,,
D,115,4,filler,2-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,115,5,recordsegment,1-1,,,,,,,,,,,
D,115,5,filler,2-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,2X0,1,recordsegment,1-1,,,,,,,,,,,
D,2X0,1,firm,2-5,,,,,,,,,,,
D,2X0,1,branch,6-8,,,,,,,,,,,
D,2X0,1,accountnumber,9-14,,,,,,,,,,,
D,2X0,1,recordnumber,15-17,,,,,,,,,,,
D,2X0,1,ffrxref,18-26,,,,,,,,,,,
D,2X0,1,mailcode,27-27,,,,,,,,,,,
D,2X0,1,legalcode,28-28,,,,,,,,,,,
D,2X0,1,affcode,29-29,,,,,,,,,,,
D,2X0,1,daytelcode,30-30,,,,,,,,,,,
D,2X0,1,ntetelcode,31-31,,,,,,,,,,,
D,2X0,1,booknamecount,32-32,,,,,,,,,,,
D,2X0,1,custstateid,33-62,,,,,,,,,,,
D,2X0,1,custstateidtype,63-63,,,,,,,,,,,
D,2X0,1,custstateissued,64-65,,,,,,,,,,,
D,2X0,1,brokeraffiliationcode,66-66,,,,,,,,,,,
D,2X0,1,employeeoccupation,67-98,,,,,,,,,,,
D,2X0,1,citizenorganizationcountry,99-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,2X0,2,recordsegment,1-1,,,,,,,,,,,
D,2X0,2,lastmaintdate,2-9,,,,,,,,,,,
D,2X0,2,updateuserforrec2,10-19,,,,,,,,,,,
D,2X0,2,updatetimestampforrec2,20-45,,,,,,,,,,,
D,2X0,2,nameformat,46-46,,,,,,,,,,,
D,2X0,2,nametitleprefix,47-56,,,,,,,,,,,
D,2X0,2,nametitlesuffix,57-66,,,,,,,,,,,
D,2X0,2,firstname,67-91,,,,,,,,,,,
D,2X0,2,filler,92-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,2X0,3,recordsegment,1-1,,,,,,,,,,,
D,2X0,3,middlename,2-11,,,,,,,,,,,
D,2X0,3,lastname,12-41,,,,,,,,,,,
D,2X0,3,relationshipcode,42-45,,,,,,,,,,,
D,2X0,3,irscode,46-46,,,,,,,,,,,
D,2X0,3,irsno,47-55,,,,,,,,,,,
D,2X0,3,filler,56-57,,,,,,,,,,,
D,2X0,3,birthdate,58-65,,,,,,,,,,,
D,2X0,3,telephonetype1,66-66,,,,,,,,,,,
D,2X0,3,telephoneformat1,67-67,,,,,,,,,,,
D,2X0,3,telephonenumber1,68-82,,,,,,,,,,,
D,2X0,3,telephoneextension1,83-86,,,,,,,,,,,
D,2X0,3,telephonepin1,87-96,,,,,,,,,,,
D,2X0,3,filler,97-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,2X0,4,recordsegment,1-1,,,,,,,,,,,
D,2X0,4,filler,2-26,,,,,,,,,,,
D,2X0,4,updateuserforrec4,27-36,,,,,,,,,,,
D,2X0,4,updatetimestampforrec4,37-62,,,,,,,,,,,
D,2X0,4,telephonetype2,63-63,,,,,,,,,,,
D,2X0,4,telephoneformat2,64-64,,,,,,,,,,,
D,2X0,4,telephonenumber2,65-79,,,,,,,,,,,
D,2X0,4,telephoneextension2,80-83,,,,,,,,,,,
D,2X0,4,telephonepin2,84-93,,,,,,,,,,,
D,2X0,4,filler,94-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,2X0,5,recordsegment,1-1,,,,,,,,,,,
D,2X0,5,filler,2-26,,,,,,,,,,,
D,2X0,5,updateuserforrec5,27-36,,,,,,,,,,,
D,2X0,5,updatetimestampforrec5,37-62,,,,,,,,,,,
D,2X0,5,filler,63-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,2X1,1,mailingrecordsegment,1-1,,,,,,,,,,,
D,2X1,1,mailingfirm,2-5,,,,,,,,,,,
D,2X1,1,mailingbranch,6-8,,,,,,,,,,,
D,2X1,1,mailingaccountnumber,9-14,,,,,,,,,,,
D,2X1,1,mailingrecordnumber,15-17,,,,,,,,,,,
D,2X1,1,mailingaddresstype,18-19,,,,,,,,,,,
D,2X1,1,mailinglabelline1,20-51,,,,,,,,,,,
D,2X1,1,filler,52-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,2X1,2,mailingrecordsegment,1-1,,,,,,,,,,,
D,2X1,2,mailinglabelline2,2-33,,,,,,,,,,,
D,2X1,2,filler,34-51,,,,,,,,,,,
D,2X1,2,mailingaddressline1,52-83,,,,,,,,,,,
D,2X1,2,filler,84-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,2X1,3,mailingrecordsegment,1-1,,,,,,,,,,,
D,2X1,3,mailingaddressline2,2-33,,,,,,,,,,,
D,2X1,3,filler,34-51,,,,,,,,,,,
D,2X1,3,mailingaddressline3,52-83,,,,,,,,,,,
D,2X1,3,filler,84-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,2X1,4,mailingrecordsegment,1-1,,,,,,,,,,,
D,2X1,4,mailingpobox,2-11,,,,,,,,,,,
D,2X1,4,mailingcityname,12-41,,,,,,,,,,,
D,2X1,4,mailingstate,42-43,,,,,,,,,,,
D,2X1,4,mailingpostalcode,44-48,,,,,,,,,,,
D,2X1,4,mailingextendedzip,49-52,,,,,,,,,,,
D,2X1,4,mailingprovince,53-82,,,,,,,,,,,
D,2X1,4,mailinglastmaintdate,83-90,,,,,,,,,,,
D,2X1,4,filler,91-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,2X1,5,mailingrecordsegment,1-1,,,,,,,,,,,
D,2X1,5,mailingforeignaddresscode,2-2,,,,,,,,,,,
D,2X1,5,mailingstatecountrycode,3-5,,,,,,,,,,,
D,2X1,5,mailingcountryname,6-55,,,,,,,,,,,
D,2X1,5,mailinginternationalpocode,56-65,,,,,,,,,,,
D,2X1,5,mailingupdateuser,66-75,,,,,,,,,,,
D,2X1,5,mailingupdatetimestamp,76-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,2X2,1,legalrecordsegment,1-1,,,,,,,,,,,
D,2X2,1,legalfirm,2-5,,,,,,,,,,,
D,2X2,1,legalbranch,6-8,,,,,,,,,,,
D,2X2,1,legalaccountnumber,9-14,,,,,,,,,,,
D,2X2,1,legalrecordnumber,15-17,,,,,,,,,,,
D,2X2,1,legaladdresstype,18-19,,,,,,,,,,,
D,2X2,1,legallabelline1,20-51,,,,,,,,,,,
D,2X2,1,filler,52-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,2X2,2,legalrecordsegment,1-1,,,,,,,,,,,
D,2X2,2,legallabelline2,2-33,,,,,,,,,,,
D,2X2,2,filler,34-51,,,,,,,,,,,
D,2X2,2,legaladdressline1,52-83,,,,,,,,,,,
D,2X2,2,filler,84-101,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,2X2,3,legalrecordsegment,1-1,,,,,,,,,,,
D,2X2,3,legaladdressline2,2-33,,,,,,,,,,,
D,2X2,3,filler,34-51,,,,,,,,,,,
D,2X2,3,legaladdressline3,52-83,,,,,,,,,,,
D,2X2,3,filler,84-101,,,,,,,,,,,
